experiment_name,dgp,seed,n_train,variation,rmse_credible,coverage_credible,gr_rmse_credible,ess_rmse_credible,rmse_predictive,coverage_predictive,gr_rmse_predictive,ess_rmse_predictive,rmse_pred_vs_true,coverage_pred_vs_true,gr_rmse_pred_vs_true,ess_rmse_pred_vs_true
ProposalMoves,piecewise_linear_kunzel,18,5000,GrowPruneOnly,4.087396812601653,0.7535875000000001,1.0535977347920922,5.430289905111925,4.205921718471781,0.9444,1.0363945175284135,5.298764646997703,4.087597990923976,0.95025,1.0365667089994388,5.29014787127746
ProposalMoves,piecewise_linear_kunzel,19,5000,GrowPruneOnly,4.076920437139954,0.7590375,1.0412497511815002,5.218481808644607,4.1970550697152245,0.9437625000000001,1.0210672121845719,5.070392346797721,4.076957903540096,0.9496249999999999,1.0207749577105651,5.063055706293369
ProposalMoves,piecewise_linear_kunzel,20,5000,GrowPruneOnly,4.136686953280298,0.75595,1.051435696236381,5.9337497036416496,4.249401846083811,0.945025,1.0249874224315287,5.329137481921388,4.1366879827652,0.9496875,1.0259312746743265,5.305582663196466
ProposalMoves,piecewise_linear_kunzel,21,5000,GrowPruneOnly,4.158192248528421,0.7671,1.0612250174049114,5.547071889062621,4.291178626459913,0.94545,1.0411087963465242,5.192992074716628,4.158401905974894,0.9515,1.0411922133813112,5.188336194369492
ProposalMoves,piecewise_linear_kunzel,22,5000,GrowPruneOnly,4.246141068234552,0.7613125000000001,1.0488321176712596,5.464096619874085,4.3613915449126,0.942,1.0176792317906607,5.297531657350148,4.246147441006381,0.9474125,1.017989421375313,5.295189009458047
ProposalMoves,piecewise_linear_kunzel,23,5000,GrowPruneOnly,4.008828012980929,0.7607875,1.0311435808551217,5.279818623100069,4.135884238222593,0.9448875,1.0176043331860996,5.1641638618881025,4.008984616047889,0.9503874999999999,1.0178888765745104,5.158412807161921
ProposalMoves,piecewise_linear_kunzel,24,5000,GrowPruneOnly,4.0441181537826285,0.7641,1.0206762389522928,5.2954142447629335,4.15095646073773,0.9457374999999999,1.0114421185084748,5.212903163234026,4.044214773556897,0.9507000000000001,1.0106478511928014,5.202368930410391
ProposalMoves,piecewise_linear_kunzel,25,5000,GrowPruneOnly,3.9585665508317365,0.7729374999999999,1.0217421222236887,5.154324845460926,4.094798310799505,0.948225,1.0125555138203222,5.081380890869635,3.9586842164682343,0.9537625000000001,1.0132216605351225,5.072735027894593
ProposalMoves,piecewise_linear_kunzel,1,10000,AllMoves,3.3425788539666166,0.7374875000000001,1.0678848779864523,4.994179545334357,3.487053869997882,0.9523874999999999,1.0272238852082747,4.899811980035564,3.3427701879071163,0.959425,1.0270760716229785,4.883583579943026
ProposalMoves,piecewise_linear_kunzel,2,10000,AllMoves,3.2220369047220885,0.73975,1.048621119824104,4.710470965941923,3.3738989358610967,0.9559,1.0267200199757243,4.729906729535723,3.2220544938306706,0.9632375,1.0266450758046433,4.724584088283077
ProposalMoves,piecewise_linear_kunzel,3,10000,AllMoves,3.2091230902673793,0.73265,1.0503200372512842,5.083099618303807,3.356359787725437,0.9562875,1.0195147138041332,4.97756647449204,3.2093083974660415,0.9637625000000001,1.0200373686949316,4.961315764670172
ProposalMoves,piecewise_linear_kunzel,4,10000,AllMoves,3.2792309127735213,0.7436125,1.0285725773554155,4.933514081963773,3.430080974312974,0.9546625,1.0092332314167214,4.79543501740061,3.279451440328349,0.9620875,1.0097272004867353,4.784885738589017
ProposalMoves,piecewise_linear_kunzel,5,10000,AllMoves,3.1649310911819715,0.7430625,1.022792278594436,4.966435954608891,3.3197542311037296,0.9574625000000001,1.0099636228071966,4.771670787270608,3.1652219967357187,0.96465,1.0108703360359388,4.756626103386384
ProposalMoves,piecewise_linear_kunzel,6,10000,AllMoves,3.153986782989303,0.7436624999999999,1.0251107851464405,4.632405455644118,3.3135184350851743,0.9573499999999999,1.01177217765785,4.657833348042438,3.154062107110931,0.9646375,1.0121685521985555,4.637251426129761
ProposalMoves,piecewise_linear_kunzel,7,10000,AllMoves,3.3490048729901147,0.7359125,1.040256044586255,5.176125670446214,3.505692165936593,0.9535875,1.0244671461155304,4.909613524531545,3.349188006905238,0.9614125,1.0236436616009932,4.889275708786496
ProposalMoves,piecewise_linear_kunzel,8,10000,AllMoves,3.281209468646148,0.7372875,1.0848393300085495,4.799338883204694,3.422388547295184,0.9561875,1.0421089249757423,4.775799450210457,3.2812227583966607,0.96225,1.0403177008119413,4.7596493980742345
ProposalMoves,piecewise_linear_kunzel,9,10000,AllMoves,3.0836039812477063,0.7462875,1.0481581005839962,4.929701187552213,3.254486411912922,0.9588000000000001,1.0200866672250777,4.840081739595376,3.083836609471149,0.965075,1.0202138745363816,4.808318854863034
ProposalMoves,piecewise_linear_kunzel,10,10000,AllMoves,3.2584434777145916,0.7410375,1.0599686004128313,5.136482159753955,3.3977939059637214,0.95545,1.0308591516303576,4.845524183764784,3.2583855648350353,0.96245,1.0320012751772631,4.863593819041899
ProposalMoves,piecewise_linear_kunzel,11,10000,AllMoves,3.300623928376206,0.7426250000000001,1.099496609970056,4.885556369722817,3.4440388136124724,0.9564125,1.05517355618469,4.780386136333586,3.3007214992154505,0.9627874999999999,1.0535390131497981,4.788649104474714
ProposalMoves,piecewise_linear_kunzel,12,10000,AllMoves,3.2651299989412026,0.742425,1.0541000850252629,5.484194835606553,3.417238490829227,0.9582250000000001,1.0219867400963791,5.047258872192369,3.2651358872317457,0.9657875,1.0221988165286187,5.03440493754972
ProposalMoves,piecewise_linear_kunzel,13,10000,AllMoves,3.1434898290041247,0.7235874999999999,1.0362225772678781,5.431823590452115,3.291500065742084,0.954075,1.0127155758758828,5.048243979277428,3.1435224909701653,0.9617625000000001,1.0143629654486181,5.03055003125023
ProposalMoves,piecewise_linear_kunzel,14,10000,AllMoves,3.17205291437396,0.7378499999999999,1.0674080754203636,5.080362961312691,3.321334997241142,0.9530375,1.0377335097926772,4.981084842992198,3.1721102417314313,0.960575,1.0386311840087739,4.9749122212211425
ProposalMoves,piecewise_linear_kunzel,15,10000,AllMoves,3.174316759679372,0.741625,1.0369154672831176,4.944002822786359,3.3302092166342083,0.95575,1.025698129227306,4.836714326054823,3.174415035250457,0.9632499999999999,1.0257504296685898,4.829995130804312
ProposalMoves,piecewise_linear_kunzel,16,10000,AllMoves,3.2692826370188115,0.7394499999999999,1.0555431299569589,4.97515581749143,3.42409122262574,0.9545250000000001,1.024384440573948,4.8318903724531514,3.2692748786082495,0.961625,1.024662387200525,4.828413128762575
ProposalMoves,piecewise_linear_kunzel,17,10000,AllMoves,3.150185586086912,0.7396874999999999,1.0798523226844872,4.8418707671425185,3.3058521340845006,0.958875,1.033672503852147,4.787608763811303,3.1502949574050083,0.9652875,1.0351316736709744,4.775453695247208
ProposalMoves,piecewise_linear_kunzel,18,10000,AllMoves,3.312346353720245,0.7295375,1.0073582904803908,4.790429556204378,3.4500590508174973,0.9524,1.0064983193996553,4.785443451615648,3.312517294444798,0.958775,1.0065956377786414,4.76179374982669
ProposalMoves,piecewise_linear_kunzel,19,10000,AllMoves,3.151456894117455,0.7464625,1.043981434771525,4.996407877666048,3.29677792776467,0.9575750000000001,1.0205089880802374,4.738775838953065,3.1515129998357816,0.9635625,1.0199713123544345,4.719640988817466
ProposalMoves,piecewise_linear_kunzel,20,10000,AllMoves,3.291603511294152,0.73975,1.0598583323742137,5.049886071408237,3.4366900776113978,0.9555,1.0235195264940415,4.8479242824421505,3.291677546759329,0.9627249999999999,1.0256583599648657,4.82644979559201
ProposalMoves,piecewise_linear_kunzel,21,10000,AllMoves,3.202214387342137,0.7358374999999999,1.0492685637963486,4.9937739093939015,3.369507554879159,0.9557,1.0239706094185876,4.881811264684304,3.202379131032193,0.9632625,1.025726704617232,4.85882502594735
ProposalMoves,piecewise_linear_kunzel,22,10000,AllMoves,3.2622630510593185,0.73675,1.054085580695979,4.825311202401375,3.4092113161816844,0.9559125,1.0252113871018274,4.751298641953749,3.262292980318083,0.9622875,1.024392718061972,4.74240753052132
ProposalMoves,piecewise_linear_kunzel,23,10000,AllMoves,3.2188314361293826,0.7308,1.014744332599074,4.965809831989479,3.3748227397285775,0.9551,1.0118209808122567,4.754140168772789,3.2188700464650317,0.9617249999999999,1.0102959316837692,4.74224461542207
ProposalMoves,piecewise_linear_kunzel,24,10000,AllMoves,3.22515054932213,0.7360125,1.0978561965765485,4.93961834068216,3.3612779120731666,0.9572375,1.0354889029563008,4.875536730564794,3.2252946838361867,0.96345,1.0357393185599082,4.871829416286836
ProposalMoves,piecewise_linear_kunzel,25,10000,AllMoves,3.337149546942846,0.733875,1.0784350018513005,4.998113470309539,3.4891623282708935,0.9547625,1.0346691615669554,4.774452437932847,3.337423888444511,0.961425,1.0348205907089723,4.765801728544439
ProposalMoves,piecewise_linear_kunzel,1,10000,GrowPruneOnly,3.5645733441162855,0.7369,1.1410904215156545,5.317641113975417,3.6958066526764664,0.9499500000000001,1.067827595505494,5.061785068329631,3.5647399056452316,0.9558125,1.0690336412215702,5.050429490494372
ProposalMoves,piecewise_linear_kunzel,2,10000,GrowPruneOnly,3.3931308212048212,0.73735,1.0432886725625206,5.107131665736833,3.532430282429354,0.952775,1.0194788371120518,4.883009031916547,3.393177572405473,0.9591125,1.018748602406588,4.878800916773595
ProposalMoves,piecewise_linear_kunzel,3,10000,GrowPruneOnly,3.4859466735691162,0.72445,1.0263442511453205,5.212469722188368,3.622609350537096,0.950125,1.0125140661927678,5.001923207701348,3.4861475354456264,0.9577,1.0130499873243213,4.982908859296561
ProposalMoves,piecewise_linear_kunzel,4,10000,GrowPruneOnly,3.463524172660595,0.7355,1.0464985583076198,4.952051050821965,3.5996088978431584,0.951675,1.0167464634857863,4.859918980883045,3.463548427053471,0.9582875,1.0177076534223872,4.8529529387854105
ProposalMoves,piecewise_linear_kunzel,5,10000,GrowPruneOnly,3.3665272007148532,0.7408875,1.062804070290167,5.230556082747582,3.5097724685332707,0.9554750000000001,1.0248767837355994,5.015538307122077,3.3665538431014284,0.961925,1.024824002322464,4.99610438637802
ProposalMoves,piecewise_linear_kunzel,6,10000,GrowPruneOnly,3.361943363482781,0.7368874999999999,1.0462485191688637,5.166959875646616,3.509564591497563,0.9512624999999999,1.016983539044877,5.040856691250986,3.362126440820898,0.958175,1.0171892491642933,5.0319753690839315
ProposalMoves,piecewise_linear_kunzel,7,10000,GrowPruneOnly,3.521173198516658,0.7328125,1.0719070123339418,5.124103545755809,3.6663123108459343,0.9502125,1.0359810630505788,4.961134087351215,3.521116802908293,0.957425,1.0357184045846781,5.012355771407267
ProposalMoves,piecewise_linear_kunzel,8,10000,GrowPruneOnly,3.5192289549948033,0.733625,1.0475844771948404,4.828882035421537,3.659399835043738,0.9509624999999999,1.0126824565583754,4.79252046502566,3.5191715382755087,0.9573375,1.0145805186640373,4.778639135917737
ProposalMoves,piecewise_linear_kunzel,9,10000,GrowPruneOnly,3.3360658164555996,0.7499,1.0214180002952427,5.182971419962152,3.4952285985688456,0.9545,1.0096903877221226,4.970801170139397,3.336277910547768,0.960175,1.008762966616616,4.958922007050006
ProposalMoves,piecewise_linear_kunzel,10,10000,GrowPruneOnly,3.5080325083690367,0.7488375,1.0343122150105744,4.966873185225241,3.636850206880545,0.9522625,1.014446107469915,4.928708915617859,3.5081913798225264,0.9588625,1.0134979128954436,4.907414318233712
ProposalMoves,piecewise_linear_kunzel,11,10000,GrowPruneOnly,3.560505558378414,0.7355499999999999,1.0348725523010471,4.958945719328019,3.687936962654266,0.9508,1.016459975436903,4.91786933427889,3.56038898529646,0.956825,1.0166664342563285,4.890536946499317
ProposalMoves,piecewise_linear_kunzel,12,10000,GrowPruneOnly,3.5240485327610083,0.7305250000000001,1.0395578591664354,5.101647510187313,3.6630792398814846,0.9517625,1.0097225321666563,4.911594125106874,3.5240028125204064,0.9585375,1.0081693163412881,4.907609256775283
ProposalMoves,piecewise_linear_kunzel,13,10000,GrowPruneOnly,3.4058810742605523,0.7379,1.028854977851994,5.0757775306560955,3.5377036104548933,0.9526749999999999,1.0147434214829585,4.877528715110838,3.4060233409299423,0.9586125,1.0153444901550952,4.8638591840345855
ProposalMoves,piecewise_linear_kunzel,14,10000,GrowPruneOnly,3.479557302828365,0.7351624999999999,1.0297648244880953,4.984073579907621,3.6169404417879125,0.9487375,1.0196926737709056,4.865305745652035,3.4795576658784935,0.95605,1.0194849832600708,4.857916438787051
ProposalMoves,piecewise_linear_kunzel,15,10000,GrowPruneOnly,3.435164450631511,0.73855,1.0580309612502057,5.04852585934056,3.5809260454589737,0.95155,1.038361165287744,4.945284903147017,3.43492636070912,0.9582999999999999,1.0367536327131754,4.932028513449486
ProposalMoves,piecewise_linear_kunzel,16,10000,GrowPruneOnly,3.5787504478066015,0.73625,1.037234765299842,5.128316037817676,3.714272361119735,0.949475,1.0219393121737488,4.922407203521322,3.57879661898187,0.9561999999999999,1.021667364817093,4.908191733538365
ProposalMoves,piecewise_linear_kunzel,17,10000,GrowPruneOnly,3.2822481657887943,0.7327125000000001,1.0393703062868436,4.887277964928892,3.4320079064636992,0.9551625,1.0191511565670155,4.841532298731918,3.2824887368218705,0.9620625,1.0208108709557722,4.823965490589108
ProposalMoves,piecewise_linear_kunzel,18,10000,GrowPruneOnly,3.5154900944833125,0.7460875,1.0446362688166642,5.165212006226481,3.6456098741076994,0.950725,1.0147199138798866,4.970289100074169,3.5155445293658616,0.9575125,1.0144792207905522,4.9554098216008775
ProposalMoves,piecewise_linear_kunzel,19,10000,GrowPruneOnly,3.400510194379211,0.746875,1.0677794548966608,4.978413790962964,3.540622679449336,0.95235,1.0321454884053505,4.909122386906771,3.4007208787844725,0.9585625,1.0335573857397105,4.902119915567583
ProposalMoves,piecewise_linear_kunzel,20,10000,GrowPruneOnly,3.539479561638476,0.7403625,1.059679662407442,5.549878196869674,3.671377056478948,0.952125,1.0247204592107833,5.1348239744618205,3.539745874081193,0.95865,1.0243715934292057,5.123799234475971
ProposalMoves,piecewise_linear_kunzel,21,10000,GrowPruneOnly,3.3961074787137093,0.7398625000000001,1.0303745367071429,4.9645344653151335,3.5511348257328774,0.953975,1.0182243514746587,4.82285707131203,3.3960720787270553,0.960725,1.0185044165895534,4.808393515173527
ProposalMoves,piecewise_linear_kunzel,22,10000,GrowPruneOnly,3.4346929200069773,0.7421125000000001,1.0299237307258668,5.177507744355455,3.571038543486927,0.952925,1.0159860763464237,5.033861826828549,3.4348300794547924,0.9591625,1.0150266612884407,5.012472687167281
ProposalMoves,piecewise_linear_kunzel,23,10000,GrowPruneOnly,3.4789182990793606,0.7357125,1.0627974340198687,5.039246845424938,3.6243550682769707,0.9493625,1.0283955968216518,4.929176223412574,3.478953525873611,0.9566125,1.0289595142023202,4.924947598156537
ProposalMoves,piecewise_linear_kunzel,24,10000,GrowPruneOnly,3.4206874368316704,0.734475,1.0177296353928924,5.1784238290694145,3.556791850504652,0.952175,1.0090095868672908,4.961551222077236,3.420622502785236,0.9579125000000001,1.0087711399363333,4.949548552623392
ProposalMoves,piecewise_linear_kunzel,25,10000,GrowPruneOnly,3.6369607425869908,0.73505,1.0186715377783278,5.073708505156558,3.7791204490176513,0.9489875000000001,1.0084913555314385,4.877059475013044,3.63699246642222,0.9565000000000001,1.0083477106649061,4.854695439240313
Schedule,1199_BNG_echoMonths,1,200,Cosine_3.0_to_0.1,12.165524980912686,0.7156428571428572,0.9999846938977656,12.906715036006796,12.165110040412694,0.9612142857142858,1.0000197078900261,31.320988930377368,12.165110040412694,0.9612142857142858,1.0000197078900261,31.320988930377368
Schedule,1199_BNG_echoMonths,2,200,Cosine_3.0_to_0.1,12.127334120654067,0.6985714285714286,1.000010486775201,12.260277626533128,12.127795876158823,0.9502142857142857,1.0001887815907577,29.063833158366776,12.127795876158823,0.9502142857142857,1.0001887815907577,29.063833158366776
Schedule,1199_BNG_echoMonths,3,200,Cosine_3.0_to_0.1,12.186124190733668,0.7497857142857143,1.0000055850810174,12.611160391231373,12.185515907353718,0.9359999999999999,1.0000393099967029,15.428615668914663,12.185515907353718,0.9359999999999999,1.0000393099967029,15.428615668914663
Schedule,1199_BNG_echoMonths,4,200,Cosine_3.0_to_0.1,12.220278682151001,0.7044285714285714,0.9999895330353358,9.982623650286861,12.219292239768688,0.9421428571428572,0.999996958274926,37.05029322739176,12.219292239768688,0.9421428571428572,0.999996958274926,37.05029322739176
Schedule,1199_BNG_echoMonths,5,200,Cosine_3.0_to_0.1,12.004652923345954,0.7407857142857143,1.0001187038620638,16.067326202599602,12.003242295591821,0.9440714285714286,1.000104626730837,26.216293334786872,12.003242295591821,0.9440714285714286,1.000104626730837,26.216293334786872
Schedule,1199_BNG_echoMonths,6,200,Cosine_3.0_to_0.1,12.54946585060718,0.6958571428571428,0.9999912326331233,14.643259267495596,12.548833366944185,0.9379285714285714,1.0000970073747086,25.146773506800375,12.548833366944185,0.9379285714285714,1.0000970073747086,25.146773506800375
Schedule,1199_BNG_echoMonths,7,200,Cosine_3.0_to_0.1,11.822339016543184,0.7735,1.0000124728164566,10.632167152749536,11.82417458793441,0.9512857142857143,1.0001475175633745,15.87919356706407,11.82417458793441,0.9512857142857143,1.0001475175633745,15.87919356706407
Schedule,1199_BNG_echoMonths,8,200,Cosine_3.0_to_0.1,12.53462028376103,0.7253571428571428,1.0000139606828873,14.72616219323171,12.534718436850198,0.9362142857142857,1.000270570391732,19.20913862911853,12.534718436850198,0.9362142857142857,1.000270570391732,19.20913862911853
Schedule,1199_BNG_echoMonths,9,200,Cosine_3.0_to_0.1,12.227282133635963,0.7623571428571428,1.0000272978606268,13.635596788316498,12.226828413481677,0.9670714285714286,1.0001101222016342,29.104969867558587,12.226828413481677,0.9670714285714286,1.0001101222016342,29.104969867558587
Schedule,1199_BNG_echoMonths,10,200,Cosine_3.0_to_0.1,12.194455847863779,0.7410714285714286,1.0000208319773336,11.963654098187272,12.196605700309146,0.9621428571428572,0.9999723547155109,19.00482608840672,12.196605700309146,0.9621428571428572,0.9999723547155109,19.00482608840672
Schedule,1199_BNG_echoMonths,11,200,Cosine_3.0_to_0.1,12.270910148833096,0.6939285714285715,1.0000197589942275,12.508898119775123,12.271616164598953,0.9373571428571429,1.0001856482950175,27.87640157438633,12.271616164598953,0.9373571428571429,1.0001856482950175,27.87640157438633
Schedule,1199_BNG_echoMonths,12,200,Cosine_3.0_to_0.1,12.323909302924077,0.7192857142857143,1.0000062356393087,11.650120335461908,12.32540358730986,0.9395,1.0000768122137467,24.15111322665812,12.32540358730986,0.9395,1.0000768122137467,24.15111322665812
Schedule,1199_BNG_echoMonths,13,200,Cosine_3.0_to_0.1,12.90728918245693,0.7072142857142858,1.0000494613091166,17.539132483714376,12.90754425135253,0.9235,1.0000553791769535,20.194826735198575,12.90754425135253,0.9235,1.0000553791769535,20.194826735198575
Schedule,1199_BNG_echoMonths,14,200,Cosine_3.0_to_0.1,12.24146464663681,0.7129285714285714,1.0000003898693266,12.648179208634048,12.240538737110239,0.9275714285714286,1.0001041831365394,18.708374465535424,12.240538737110239,0.9275714285714286,1.0001041831365394,18.708374465535424
Schedule,1199_BNG_echoMonths,15,200,Cosine_3.0_to_0.1,12.091006659445444,0.7242857142857143,0.9999970368587062,12.409443599105618,12.091882357448888,0.9547857142857143,1.000010901172717,80.09736122052762,12.091882357448888,0.9547857142857143,1.000010901172717,80.09736122052762
Schedule,1199_BNG_echoMonths,16,200,Cosine_3.0_to_0.1,11.590517211049345,0.709,1.0000040529942482,10.510574815062514,11.59132142948029,0.9457142857142857,1.0000408065027764,20.49128760801295,11.59132142948029,0.9457142857142857,1.0000408065027764,20.49128760801295
Schedule,1199_BNG_echoMonths,17,200,Cosine_3.0_to_0.1,12.11914524785284,0.7394285714285715,1.000100686027388,14.393236503652261,12.11875471647352,0.9606428571428571,1.0002436189084107,24.88368861171712,12.11875471647352,0.9606428571428571,1.0002436189084107,24.88368861171712
Schedule,1199_BNG_echoMonths,18,200,Cosine_3.0_to_0.1,12.183715365973331,0.7145,0.9999673926719705,13.218122456246164,12.183262464332396,0.9392857142857143,1.000042734576132,32.76027203733864,12.183262464332396,0.9392857142857143,1.000042734576132,32.76027203733864
Schedule,1199_BNG_echoMonths,19,200,Cosine_3.0_to_0.1,12.322437939317304,0.7040000000000001,1.0000114736376136,12.160312107645924,12.32098939480855,0.9464999999999999,1.000126445482865,31.281992136260943,12.32098939480855,0.9464999999999999,1.000126445482865,31.281992136260943
Schedule,1199_BNG_echoMonths,20,200,Cosine_3.0_to_0.1,11.818870649673734,0.7792857142857144,1.0000385523476765,12.713654041048068,11.818289784554615,0.9632142857142857,1.0000811540561438,13.44085253808591,11.818289784554615,0.9632142857142857,1.0000811540561438,13.44085253808591
Schedule,1199_BNG_echoMonths,21,200,Cosine_3.0_to_0.1,12.276423855228828,0.6917857142857142,0.9999711954182269,12.787927174459819,12.27653841455661,0.9318571428571428,1.0000737649005287,20.257312323735853,12.27653841455661,0.9318571428571428,1.0000737649005287,20.257312323735853
Schedule,1199_BNG_echoMonths,22,200,Cosine_3.0_to_0.1,12.361405999013984,0.7132142857142857,1.000031254083095,11.932813661617082,12.362361046940052,0.9512857142857143,0.9999843991605367,35.25595974287903,12.362361046940052,0.9512857142857143,0.9999843991605367,35.25595974287903
Schedule,1199_BNG_echoMonths,23,200,Cosine_3.0_to_0.1,12.28323272534493,0.7197857142857143,1.0001013462726902,18.440327318187627,12.284061011159778,0.9071428571428571,1.0001745280381062,19.955149203404392,12.284061011159778,0.9071428571428571,1.0001745280381062,19.955149203404392
Schedule,1199_BNG_echoMonths,24,200,Cosine_3.0_to_0.1,11.960184911837889,0.7051428571428572,0.9999960600119063,12.030519414504369,11.96088061107208,0.9607142857142857,0.9999983897139839,30.905875118304323,11.96088061107208,0.9607142857142857,0.9999983897139839,30.905875118304323
Schedule,1199_BNG_echoMonths,25,200,Cosine_3.0_to_0.1,12.431014294237045,0.6855,1.000052545143368,16.431885415368026,12.430364206296904,0.9164285714285714,1.000056048986303,19.44689972215701,12.430364206296904,0.9164285714285714,1.000056048986303,19.44689972215701
Schedule,1199_BNG_echoMonths,1,200,Exponential_3.0_decay_0.999,12.853533100749278,0.46214285714285713,1.0087914355414254,24.55702966319798,12.854085571016377,0.8909285714285714,1.0012128871644472,27.3803228134985,12.854085571016377,0.8909285714285714,1.0012128871644472,27.3803228134985
Schedule,1199_BNG_echoMonths,2,200,Exponential_3.0_decay_0.999,12.767635649636146,0.485,1.0109073660897858,18.118340474456694,12.768786175110177,0.8604285714285714,1.001017243686167,23.699218344450273,12.768786175110177,0.8604285714285714,1.001017243686167,23.699218344450273
Schedule,1199_BNG_echoMonths,3,200,Exponential_3.0_decay_0.999,13.013391153074865,0.4805,1.0163261443536726,16.535974507671085,13.013762197558155,0.8261428571428572,1.0058245733733142,24.870035012720404,13.013762197558155,0.8261428571428572,1.0058245733733142,24.870035012720404
Schedule,1199_BNG_echoMonths,4,200,Exponential_3.0_decay_0.999,12.493187003926842,0.4815,1.0132040035719327,40.2165829130921,12.49299085614853,0.8872142857142857,1.0003892710760172,26.167545690076242,12.49299085614853,0.8872142857142857,1.0003892710760172,26.167545690076242
Schedule,1199_BNG_echoMonths,5,200,Exponential_3.0_decay_0.999,13.218363422872969,0.4968571428571429,1.006465056911706,16.782011130083223,13.218986702830538,0.8485,1.0030526782515519,25.248311642738646,13.218986702830538,0.8485,1.0030526782515519,25.248311642738646
Schedule,1199_BNG_echoMonths,6,200,Exponential_3.0_decay_0.999,13.297350671156506,0.4593571428571429,1.0032025186156968,18.35995149922711,13.298613346966402,0.8535714285714285,1.000737440816739,33.06983765702685,13.298613346966402,0.8535714285714285,1.000737440816739,33.06983765702685
Schedule,1199_BNG_echoMonths,7,200,Exponential_3.0_decay_0.999,12.395266740239375,0.5261428571428571,1.0132313557087491,24.223991785784214,12.395245049602746,0.8693571428571428,1.001574059098438,13.998902687628302,12.395245049602746,0.8693571428571428,1.001574059098438,13.998902687628302
Schedule,1199_BNG_echoMonths,8,200,Exponential_3.0_decay_0.999,13.511410280740169,0.46864285714285714,1.0251740598453332,18.647594364727855,13.510802266279551,0.8029285714285714,1.0043095920110257,14.097110412378614,13.510802266279551,0.8029285714285714,1.0043095920110257,14.097110412378614
Schedule,1199_BNG_echoMonths,9,200,Exponential_3.0_decay_0.999,12.983654865223848,0.5287142857142857,1.0144799353288745,26.18121972079663,12.984809648293513,0.8918571428571429,1.001751366872767,18.375250362532125,12.984809648293513,0.8918571428571429,1.001751366872767,18.375250362532125
Schedule,1199_BNG_echoMonths,10,200,Exponential_3.0_decay_0.999,12.732493943860241,0.5177142857142857,1.0048981717351677,30.627057459068602,12.733474418840522,0.8958571428571429,1.0008967398471464,22.147009202726977,12.733474418840522,0.8958571428571429,1.0008967398471464,22.147009202726977
Schedule,1199_BNG_echoMonths,11,200,Exponential_3.0_decay_0.999,13.073834975606697,0.4780714285714286,1.004704486581235,19.374048517024253,13.073852405852913,0.8454285714285714,1.0008369300208129,33.874320325811794,13.073852405852913,0.8454285714285714,1.0008369300208129,33.874320325811794
Schedule,1199_BNG_echoMonths,12,200,Exponential_3.0_decay_0.999,12.877719915422094,0.5033571428571428,1.0158011309361117,24.603600201234812,12.877862255785983,0.8625,1.000937542133403,23.471036864154918,12.877862255785983,0.8625,1.000937542133403,23.471036864154918
Schedule,1199_BNG_echoMonths,13,200,Exponential_3.0_decay_0.999,14.014654951701086,0.4720714285714286,1.0080120575283058,17.43418839076641,14.014525395867281,0.7975714285714286,1.0104085118821216,31.636675635594607,14.014525395867281,0.7975714285714286,1.0104085118821216,31.636675635594607
Schedule,1199_BNG_echoMonths,14,200,Exponential_3.0_decay_0.999,13.103547194311378,0.4737857142857143,1.0106589584599053,12.500342254337836,13.102621047011537,0.8027142857142857,1.002897621436045,15.873483158395011,13.102621047011537,0.8027142857142857,1.002897621436045,15.873483158395011
Schedule,1199_BNG_echoMonths,15,200,Exponential_3.0_decay_0.999,12.855336788761097,0.4870714285714286,1.0050254809687622,19.1551913923336,12.85576085684125,0.8901428571428571,1.0034468677137183,27.055986904055835,12.85576085684125,0.8901428571428571,1.0034468677137183,27.055986904055835
Schedule,1199_BNG_echoMonths,16,200,Exponential_3.0_decay_0.999,12.060701365413966,0.5050714285714286,1.0119646083031948,21.25541798070417,12.062137663719096,0.8691428571428571,1.0037483759673997,21.348184810501415,12.062137663719096,0.8691428571428571,1.0037483759673997,21.348184810501415
Schedule,1199_BNG_echoMonths,17,200,Exponential_3.0_decay_0.999,13.035026715006243,0.4892142857142857,1.0233114674288968,29.682746541895618,13.035580539213129,0.8645,1.0136857619187163,24.407555035028828,13.035580539213129,0.8645,1.0136857619187163,24.407555035028828
Schedule,1199_BNG_echoMonths,18,200,Exponential_3.0_decay_0.999,12.884812695852283,0.48842857142857143,1.005082761236614,24.45034208540604,12.885259920218132,0.8600714285714286,1.0024457314503932,23.982376376361255,12.885259920218132,0.8600714285714286,1.0024457314503932,23.982376376361255
Schedule,1199_BNG_echoMonths,19,200,Exponential_3.0_decay_0.999,13.068393609517955,0.4988571428571429,1.0022072328216753,15.236301657146221,13.06810695358196,0.8715714285714287,1.0023935578645944,31.741096570946887,13.06810695358196,0.8715714285714287,1.0023935578645944,31.741096570946887
Schedule,1199_BNG_echoMonths,20,200,Exponential_3.0_decay_0.999,12.851696975485936,0.5492142857142857,1.0067416923468913,16.29456074065845,12.851437218896795,0.8492142857142857,1.0107058790112857,19.334479457964115,12.851437218896795,0.8492142857142857,1.0107058790112857,19.334479457964115
Schedule,1199_BNG_echoMonths,21,200,Exponential_3.0_decay_0.999,12.961132270174847,0.4630714285714286,1.0066203586321543,19.09716535982376,12.963027251564446,0.8356428571428571,1.0017350713332478,28.76558492317991,12.963027251564446,0.8356428571428571,1.0017350713332478,28.76558492317991
